network_packet_size,login_attempts,session_duration,ip_reputation_score,failed_logins,unusual_time_access,protocol_type_TCP,protocol_type_UDP,encryption_used_DES,browser_type_Edge,browser_type_Firefox,browser_type_Safari,browser_type_Unknown
0.10879392563537159,0.1968358680776052,-0.14605243044677244,-1.300290644122987,0.5971239908391551,-0.41502956404199387,True,False,True,True,False,False,False
0.5154825348009371,0.5540285786170973,0.8325502322248219,-2.036635937317381,-0.2958797127918686,-0.41502956404199387,True,False,True,False,False,False,False
1.4172922455750878,1.275082186473327,-0.5813039616041954,-0.5853679812352607,2.1237239054150576,-0.41502956404199387,False,True,False,False,False,False,False
0.4571361038966478,0.5041822653024517,-0.10790601478181258,0.08318479456841073,-0.2958797127918686,2.4094669070341626,True,False,False,False,False,True,False
-0.5708754438162731,-0.46111019493253963,-0.6122219966663682,1.1370269641118467,0.5971239908391551,-0.41502956404199387,True,False,False,False,False,False,False
-0.6635545656460026,-0.5582063259772543,0.24204550997754884,-1.6660007634625085,1.2307202017840342,-0.41502956404199387,True,False,True,False,False,False,False
1.0202134026374123,0.9681599053389205,1.5883124630915697,-0.228045185257461,1.2307202017840342,-0.41502956404199387,False,True,False,True,False,False,False
0.7859167915609763,0.7795485854491981,1.4340592456188501,0.17436409325557067,1.2307202017840342,-0.41502956404199387,True,False,False,False,True,False,False
-0.06505811625112921,0.03656880405028456,0.8206924090659891,0.40974956248864114,-0.2958797127918686,2.4094669070341626,True,False,False,False,False,False,False
-0.15506794656193632,-0.04840505784536365,-0.4432031461396318,1.5810397130053788,-0.2958797127918686,-0.41502956404199387,True,False,True,False,False,True,False
0.4814647750675439,0.5250203440607697,-0.09615355447158941,0.19000403747793035,-0.2958797127918686,2.4094669070341626,True,False,True,False,False,False,False
-0.10001191598929454,0.003738677652230644,-0.3241316701684062,1.7663887176358866,-1.8224796273677712,-0.41502956404199387,False,True,True,False,False,False,False
0.2074825961040845,0.2856911132754065,-0.3520796629718385,-0.07890956725472412,-1.8224796273677712,-0.41502956404199387,True,False,True,False,False,False,False
-0.045112612587347486,0.05520879107135686,-0.6737890403323626,-0.11007653636317981,1.2307202017840342,-0.41502956404199387,False,True,True,False,False,False,False
0.8386963774794947,0.8225609242877848,-1.1633142279039794,-1.758688350670527,0.5971239908391551,-0.41502956404199387,True,False,False,False,False,False,False
1.585845281290941,1.400985632128537,-0.46548825871707533,1.3642176654753166,-1.8224796273677712,-0.41502956404199387,False,True,True,False,False,False,True
0.8003219658488825,0.7913191375750351,0.07365846269889936,-0.5305504231641696,-0.2958797127918686,-0.41502956404199387,True,False,False,False,False,False,False
0.4571361038966478,0.5041822653024517,0.16505239210510272,-0.8812522397606973,-0.2958797127918686,-0.41502956404199387,True,False,False,False,False,False,False
-0.8088578193308015,-0.7147603649913726,-1.4091918366976257,1.084142843812113,1.7221756039386644,-0.41502956404199387,True,False,False,False,False,False,False
-0.3870972431798893,-0.27434827859649197,0.9621070465746131,0.5550070341204358,0.5971239908391551,-0.41502956404199387,True,False,True,False,False,False,True
1.1389722383488927,1.0615573975547739,0.16109513983213758,1.7881905986602693,-1.8224796273677712,-0.41502956404199387,True,False,False,False,False,False,False
0.9630256263651843,0.9226680980064278,-0.35089967391273164,-1.2047751816547239,0.5971239908391551,-0.41502956404199387,True,False,False,False,True,False,False
0.9391614603329399,0.9035826576695173,-0.335779122853042,-0.7745013751608375,-0.2958797127918686,-0.41502956404199387,True,False,False,False,False,True,False
-0.840184237423488,-0.7492505553570818,0.7345012484530876,0.727328198460779,0.5971239908391551,-0.41502956404199387,True,False,False,False,True,False,False
-0.30605144175771065,-0.1942454541666071,0.6099348726249146,-0.6991679672340604,0.5971239908391551,-0.41502956404199387,True,False,False,False,False,False,True
-0.04012939990451482,0.05985531744953735,0.6510996736430655,-0.23263991736815573,-0.2958797127918686,2.4094669070341626,True,False,False,False,False,False,False
-0.9451198858509184,-0.8668310000277152,-0.10073756427643375,-0.3682017852291324,-1.8224796273677712,-0.41502956404199387,True,False,False,True,False,False,False
0.2910120790605573,0.3597677317996538,0.06182870985495902,-1.239484325511078,-0.2958797127918686,-0.41502956404199387,False,True,False,False,False,False,False
-0.5298583176545392,-0.4187811254153017,1.0086064365821252,-1.4188240460905672,-0.2958797127918686,-0.41502956404199387,False,False,True,False,False,False,False
-1.5336468799598328,-1.5987084831904725,-0.5423013143382359,1.4472595177385472,0.5971239908391551,-0.41502956404199387,True,False,False,False,True,False,False
-0.1701109706655918,-0.06274624833473483,0.708978469739946,0.5200523696318138,1.2307202017840342,-0.41502956404199387,False,True,False,False,False,False,False
1.2288932771440781,1.1313442553868724,0.7089027706639703,0.8535035108233785,1.2307202017840342,2.4094669070341626,True,False,True,False,False,True,False
-1.0881198051953198,-1.0325313138188448,1.1200322233987057,-0.6451326640893704,1.2307202017840342,-0.41502956404199387,False,True,True,False,False,False,False
-0.02020911509517962,0.07838805741909069,-1.5100853239053287,-1.2131853867925748,1.7221756039386644,-0.41502956404199387,True,False,False,False,False,False,False
1.6418263898490786,1.442265622242687,0.6027867942765845,-0.5288107794842936,0.5971239908391551,-0.41502956404199387,True,False,False,False,False,False,False
-0.8873056803448156,-0.8016522257305175,0.45239718437008575,0.7052277867368641,0.5971239908391551,-0.41502956404199387,True,False,False,True,False,False,False
0.5736853712317121,0.603318159400135,0.13114573072209004,-0.48692332807205746,-0.2958797127918686,2.4094669070341626,False,True,False,True,False,False,False
-1.238200470373561,-1.2140287705835238,0.9839875363996224,2.1828258800019102,-0.2958797127918686,-0.41502956404199387,True,False,False,False,True,False,False
1.3326620931291855,1.2109191271256403,-1.7263091592872042,-0.617940121397876,-0.2958797127918686,-0.41502956404199387,False,True,False,False,False,False,False
0.5348992769465248,0.570519443469277,-1.3538365000238295,0.9598191042722409,-1.8224796273677712,-0.41502956404199387,True,False,False,False,False,False,False
-0.00030879849009955376,0.09683622412398833,-1.104632372013938,1.9438707124627346,0.5971239908391551,-0.41502956404199387,True,False,False,False,True,False,False
1.3938079773781062,1.2573423131075707,0.4411406062078031,-0.41778286957382343,-0.2958797127918686,-0.41502956404199387,True,False,False,False,True,False,False
1.3232438001846658,1.203738182416229,0.7588633413009144,-1.1558928193939513,0.5971239908391551,2.4094669070341626,False,False,False,False,False,False,False
1.4125968634685262,1.2715392740654428,0.28537978833883393,-1.1563688725982548,-0.2958797127918686,-0.41502956404199387,True,False,False,False,True,False,False
-0.16008095411037754,-0.053179655292884855,-0.30875821255478203,-1.357421104239021,-1.8224796273677712,-0.41502956404199387,True,False,False,False,False,False,False
0.2910120790605573,0.3597677317996538,0.22995337849491718,0.4574407857196035,-0.2958797127918686,-0.41502956404199387,False,True,False,False,False,False,False
0.4814647750675439,0.5250203440607697,0.8188020415628484,-0.5565204628871117,-1.8224796273677712,-0.41502956404199387,True,False,True,False,False,False,True
-0.3870972431798893,-0.27434827859649197,0.4655423639571088,-1.6288175842345713,0.5971239908391551,-0.41502956404199387,False,True,False,True,False,False,False
-0.005282015545572622,0.09223205262650126,0.9355572524029626,-0.441247690057696,-0.2958797127918686,-0.41502956404199387,False,False,False,False,False,False,False
0.689672732162681,0.7002940792636065,-0.3665051877050461,1.7250062200710523,-0.2958797127918686,-0.41502956404199387,False,True,True,False,False,False,False
-0.13002278802493555,-0.0246182858385232,1.49917635887266,-0.5865406634368814,-0.2958797127918686,-0.41502956404199387,False,True,False,False,False,False,False
-1.5614623250805777,-1.6371255176255328,1.5525336145073445,-0.44320455824725435,-0.2958797127918686,-0.41502956404199387,False,True,False,False,True,False,False
1.2572306812379415,1.1531752418549004,-0.017083420006534785,-0.9860260176366762,-0.2958797127918686,2.4094669070341626,True,False,False,False,False,True,False
-0.47362803831717437,-0.36136680376819014,-0.4121731940033562,-1.1255050413513767,0.5971239908391551,2.4094669070341626,True,False,True,False,False,False,False
-1.3466341729836906,-1.350624821536704,-0.1888294327628913,0.5362482285516872,1.2307202017840342,-0.41502956404199387,True,False,False,False,False,False,False
-0.09501465485438255,0.008445249220592288,1.4368584122953139,-0.22113090122353837,0.5971239908391551,-0.41502956404199387,True,False,False,False,False,False,False
2.338283658700577,1.9356049356933465,-0.20128345618783333,-0.6972020304308646,0.5971239908391551,2.4094669070341626,True,False,False,False,False,False,False
-0.06505811625112921,0.03656880405028456,-0.748497978785168,0.8100548281667787,-1.8224796273677712,-0.41502956404199387,False,False,False,False,True,False,False
-1.2328068174805114,-1.2073594334819973,1.427041587199805,-0.1581750603198925,0.5971239908391551,-0.41502956404199387,True,False,False,False,False,False,False
1.0202134026374123,0.9681599053389205,-0.5340559962997626,1.5390845809905653,-1.8224796273677712,-0.41502956404199387,False,True,False,False,False,False,False
-0.9398537628817708,-0.8608525722638867,1.1114158092592032,-0.515799915409096,-1.8224796273677712,-0.41502956404199387,True,False,True,False,True,False,False
-1.5726127153089609,-1.65264599163709,0.6567866910502551,0.4786455918645676,0.5971239908391551,-0.41502956404199387,False,True,False,False,False,False,False
-1.522544510392789,-1.5834917555423424,-1.2746526237880653,-0.4742448502867966,0.5971239908391551,-0.41502956404199387,True,False,True,False,False,True,False
0.02950463001549373,0.12435222085035962,-0.6115385984411482,1.1711349965504727,0.5971239908391551,-0.41502956404199387,False,True,False,False,False,False,False
-1.5503258482983897,-1.6216935412126885,0.8213435081153042,1.362151616751641,0.5971239908391551,-0.41502956404199387,True,False,False,False,False,False,False
2.2834435423646307,1.898020279169809,-0.7578723219676605,-1.9484853937469147,-0.2958797127918686,-0.41502956404199387,True,False,False,True,False,False,False
-1.2598011440186112,-1.2408538648200986,-0.1414650332857401,1.3086415657958712,1.2307202017840342,-0.41502956404199387,True,False,False,False,False,False,False
-1.3629947599227628,-1.3716690999780639,1.9576064621851297,-1.5800481185864936,-1.8224796273677712,2.4094669070341626,True,False,False,False,True,False,False
-1.1041095196077932,-1.0514808794208181,-0.33878217956531403,0.2817519379441617,-0.2958797127918686,-0.41502956404199387,True,False,False,False,False,False,False
0.6558996983969276,0.6722249158391498,0.1935691304107253,0.6026412712528323,0.5971239908391551,-0.41502956404199387,True,False,False,False,False,False,False
1.3891089111863177,1.2537867198507981,0.8077245676335567,-0.4837525984881181,-0.2958797127918686,-0.41502956404199387,False,False,False,False,True,False,False
2.007970652074866,1.7060857648905792,-1.7487713934576712,-1.4624195453733435,-1.8224796273677712,-0.41502956404199387,True,False,True,True,False,False,False
1.134231620386093,1.057856300992648,0.08644361533184046,-1.184577553155952,-0.2958797127918686,-0.41502956404199387,True,False,True,False,False,False,True
1.0440061366674758,0.9869864245978863,-1.9072066941780945,-0.8334075766846248,0.5971239908391551,-0.41502956404199387,True,False,False,False,True,False,False
-0.7723970215157538,-0.6749558011096083,0.273441252943437,1.079536232005269,0.5971239908391551,-0.41502956404199387,True,False,True,True,False,False,False
-0.1250177099714023,-0.019878040438607355,-0.34528953119983435,1.0630071857794872,-1.8224796273677712,-0.41502956404199387,False,False,False,True,False,False,False
-0.00030879849009955376,0.09683622412398833,1.8287344496520408,1.399357579727581,-1.8224796273677712,-0.41502956404199387,True,False,True,False,True,False,False
0.5348992769465248,0.570519443469277,0.16882931702715828,0.0052387751061798654,-1.8224796273677712,-0.41502956404199387,True,False,False,True,False,False,False
1.2808239768847918,1.1712934123048424,0.6239542513860283,1.419933034193921,1.2307202017840342,-0.41502956404199387,True,False,False,False,True,False,False
-1.2112579290185446,-1.1808271519398181,-0.7309239786984488,0.9190511174028874,0.5971239908391551,-0.41502956404199387,True,False,False,False,True,False,False
-1.9145402488774892,-2.1682106922847484,-0.09159362392860114,-0.8886876683030391,1.2307202017840342,-0.41502956404199387,True,False,True,False,False,False,False
-0.4838374656935648,-0.37173940729171145,1.3580965924244008,0.8237029530755512,0.5971239908391551,-0.41502956404199387,True,False,False,False,False,False,False
-1.1361523234678532,-1.089724646930167,0.21049310598770427,-1.1350466191135333,0.5971239908391551,-0.41502956404199387,True,False,False,False,True,False,False
0.2713868377403322,0.34245406263536216,-0.22523236083116463,2.4785027176439853,1.2307202017840342,-0.41502956404199387,False,True,False,False,True,False,False
-0.8558736300536373,-0.7666276591424953,-1.8180276048744144,-0.29476210363822386,0.5971239908391551,2.4094669070341626,False,True,False,False,True,False,False
-0.2908966527637739,-0.17941171790251373,0.04133245885988303,1.2454596594775302,0.5971239908391551,-0.41502956404199387,False,False,False,False,True,False,False
1.464205885327807,1.3103734656326989,0.5707366882339644,1.7939018354899867,0.5971239908391551,-0.41502956404199387,True,False,False,False,False,False,False
0.4522673176342086,0.5000027231290828,-1.8550366117073815,-0.9476189048514222,-0.2958797127918686,-0.41502956404199387,True,False,True,False,False,False,False
-2.352416190615412,-3.00631944433655,-0.369447156162661,1.4147146628265919,-0.2958797127918686,-0.41502956404199387,True,False,False,False,False,False,False
-0.37187250181800036,-0.25919955760042,-0.48779245311587105,-0.6334720987398199,-0.2958797127918686,-0.41502956404199387,True,False,False,False,False,False,False
1.5157273735797931,1.348908522739543,0.8152474964952316,1.6887699497877777,0.5971239908391551,-0.41502956404199387,False,True,True,False,False,False,False
-0.8925513397396977,-0.8075252654785336,-1.3038009264608812,-0.4795267348017938,-0.2958797127918686,-0.41502956404199387,True,False,True,False,False,False,False
-0.34652752730952185,-0.23408574807073915,0.09927592666808874,-1.0015225880923389,0.5971239908391551,-0.41502956404199387,False,True,True,False,False,False,False
-0.7880117719106072,-0.6919585486569995,-0.05889707807654853,0.0185370061771394,-1.8224796273677712,-0.41502956404199387,False,True,True,True,False,False,False
0.4522673176342086,0.5000027231290828,-0.025186965955591667,-1.6650500216587683,-0.2958797127918686,-0.41502956404199387,True,False,False,False,False,False,False
-1.292281623013547,-1.281544946078973,-0.9400685805397104,-0.6592655104788673,0.5971239908391551,-0.41502956404199387,True,False,True,False,False,False,False
1.5110471837271844,1.345417528938824,1.2888326571116415,2.344018014730511,0.5971239908391551,2.4094669070341626,False,True,True,False,False,False,False
-1.5003797683214433,-1.5533084059691782,0.7964165059461017,0.8360402625789661,-0.2958797127918686,-0.41502956404199387,False,False,False,False,False,False,False
-2.2826499283992843,-2.8517583640660313,-0.17003919259279146,-1.4589643512263133,-0.2958797127918686,-0.41502956404199387,True,False,True,False,False,False,False
1.1200049515168575,1.0467358722715334,1.0518123131869423,0.12314052407804953,-1.8224796273677712,-0.41502956404199387,True,False,True,False,False,False,False
1.3279533236541294,1.2073299642205324,-0.035267632911067444,0.26630826636242544,0.5971239908391551,-0.41502956404199387,True,False,True,False,True,False,False
-0.6068521076614507,-0.4985581508742487,1.4032005605871074,-0.08901619987635735,1.2307202017840342,-0.41502956404199387,False,True,False,False,True,False,False
0.636580051837092,0.6561065825474501,0.4394247709398077,-1.0954901837361446,-0.2958797127918686,-0.41502956404199387,True,False,True,False,False,False,False
1.0440061366674758,0.9869864245978863,-0.9565657195562854,1.3355967668739217,1.2307202017840342,-0.41502956404199387,True,False,False,True,False,False,False
0.737840660542719,0.7400935822491053,-1.1064322249572704,0.2950158949587282,-0.2958797127918686,-0.41502956404199387,True,False,False,False,True,False,False
1.1010247784296532,1.0318684130531912,0.6266759669348823,-1.6018596537337755,-0.2958797127918686,-0.41502956404199387,True,False,False,False,False,False,False
2.0586366003974335,1.7417911615702961,-0.9317162212961472,-0.7689476429329156,1.2307202017840342,-0.41502956404199387,True,False,True,True,False,False,False
-0.3870972431798893,-0.27434827859649197,-0.46798729411106715,-0.7328868502455169,0.5971239908391551,-0.41502956404199387,False,False,False,False,False,False,False
-1.2220272509008123,-1.1940644548313801,0.6328429426330002,-0.11665013121756251,-0.2958797127918686,-0.41502956404199387,True,False,False,True,False,False,False
-1.2543970433229816,-1.2341252471808102,-1.0053650517369759,-1.4298680636343535,0.5971239908391551,-0.41502956404199387,True,False,False,False,False,False,True
1.0630254524529479,1.0019940956644051,-0.19603039089922591,-0.27446432319859193,-0.2958797127918686,2.4094669070341626,True,False,True,False,True,False,False
0.6269145200792766,0.6480256894922584,-0.6836262567720159,0.24667380316221052,-0.2958797127918686,-0.41502956404199387,True,False,False,False,False,False,False
-0.6171462630394934,-0.5093295068466354,1.140526903554052,-0.45806764841165815,-0.2958797127918686,-0.41502956404199387,True,False,False,False,False,False,False
1.4125968634685262,1.2715392740654428,-2.371351435892859,-0.7572806159886761,0.5971239908391551,-0.41502956404199387,False,True,True,False,True,False,False
0.4571361038966478,0.5041822653024517,0.6200698395414811,-0.8946960228727678,0.5971239908391551,-0.41502956404199387,True,False,False,False,False,True,False
1.4313739940048824,1.2856958169079837,-1.819641264380777,0.1169242034041451,0.5971239908391551,-0.41502956404199387,True,False,True,False,False,False,False
0.5154825348009371,0.5540285786170973,1.2346141901725898,0.13746100469980213,0.5971239908391551,-0.41502956404199387,True,False,False,False,False,False,False
-0.28584790480578925,-0.17447984839102482,-0.4509051490588668,-1.515207321322131,0.5971239908391551,2.4094669070341626,False,True,True,False,False,False,False
1.2949707637334438,1.1821321956370068,-1.8489743824558846,0.4697333160586212,-1.8224796273677712,-0.41502956404199387,True,False,True,False,False,False,False
0.3351053042101267,0.3984685517383641,-1.0932625128301077,-0.7498103389785912,0.5971239908391551,2.4094669070341626,True,False,False,False,False,False,False
1.2005278746098405,1.109414827737648,0.9434992975994404,0.415181826047049,-0.2958797127918686,-0.41502956404199387,True,False,False,True,False,False,False
-0.8663430439073541,-0.7782621415525001,-0.8612277756859671,-1.0926536051770925,-0.2958797127918686,-0.41502956404199387,False,True,False,False,False,False,False
0.6027339309572196,0.6277595039465368,-0.32137096967242623,-1.4442304008694318,1.2307202017840342,-0.41502956404199387,True,False,False,True,False,False,False
0.7233999933562751,0.7281902836983342,1.1165364234708117,-1.0075066724062545,-0.2958797127918686,-0.41502956404199387,True,False,False,False,False,True,False
-0.24047255875354254,-0.13037461825884983,1.6274254726992532,-1.5911173032356276,1.2307202017840342,-0.41502956404199387,True,False,True,False,False,False,False
-0.30099841758311163,-0.1892944980247755,-0.30375462092693245,0.9453646793587241,-0.2958797127918686,-0.41502956404199387,True,False,True,False,False,False,False
